Link Record ID#,Campaign Type,Campaign - Initiative - Page Name,Campaign  Name - Look up,Campaign Name,Link URL,Link Domain,Original URL,Page Rank - URL,Page Rank - Domain,Anchor Text,Anchor Text Type,Inbound URL,Inbound URL Type,Link Location,Date Reported,Date T1 Sent,Link Type,Customer Name,Related Campaign,ULD,Campaign - Initiative Record ID# - Marketing Project - Page Type,Campaign - Email Marketing Actual Send Out Date
5724,RMI,High Interest Savings Accounts,Combined_HighInterestSavings,Combined_HighInterestSavings,http://www.nebraskafinancialeducation.org/resources/,http://www.nebraskafinancialeducation.org/,,3,4,Link to Resource,Misc,thesimpledollar.com/best-high-interest-savings-accounts/,Internal,Middle,03-02-2016,02-19-2016,Org,Thesimpledollar.com,4586,y,TSD High Value,02-19-2016
5725,RMI,Business Credit Cards,Combined_BestBusinessCreditCards,Combined_BestBusinessCreditCards,http://www.northwestsbdc.org/online-resources,http://www.northwestsbdc.org,,,2,The Simple Dollar,Exact,http://www.thesimpledollar.com/,Home page,Middle,03-02-2016,02-25-2016,Org,Thesimpledollar.com,4595,y,TSD High Value,02-25-2016
5726,RMI,Home Equity Loan Rates,HomeEquityLoan_TSD_PT2,HomeEquityLoan_TSD_PT2,http://tucson-appraisals.com/about-us/appraisal-research-and-link,http://tucson-appraisals.com,,,,The Simple Dollar,Exact,thesimpledollar.com/best-home-equity-loan-rates,Internal,Bottom,03-03-2016,02-11-2016,,Thesimpledollar.com,4569,y,TSD High Value,02-11-2016
5727,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT1,Reviews_OnlineTaxSoftware_PT1,http://lassenlibrary.org/go/index.php?option=com_frontpage&Itemid=1,http://lassenlibrary.org/,,5,5,Reviews of leading on-line tax filing software,Partial,reviews.com/online-tax-software/,Internal,Bottom,03-07-2016,01-13-2016,Organization,Reviews.com,4492,y,Vertical Review,01-13-2016
5728,RMI,High Interest Savings Accounts,Combined_HighInterestSavings,Combined_HighInterestSavings,http://www.wiseinvestors.org/#!The-Best-HighInterest-Savings-Accounts-Online-for-2016/c12rn/56cf77860cf26bd1d3ef4297,http://www.wiseinvestors.org/,,,2,Read The Simple Dollar's top 5 picks,Partial,thesimpledollar.com/best-high-interest-savings-accounts/,Internal,Middle,03-08-2016,02-19-2016,Org,Thesimpledollar.com,4586,y,TSD High Value,02-19-2016
5731,RMi,Debt Settlement,Combined_DebtSettlement_PT2,Combined_DebtSettlement_PT2,http://www.wolande.com/buyer-resources.asp,http://www.wolande.com/,,,,The Simple Dollar,Exact,thesimpledollar.com/,Internal,Middle,03-10-2016,02-04-2016,Misc,Thesimpledollar.com,4554,y,TSD High Value,02-04-2016
5732,RMI,Tax Software,TSD_TaxSoftware_PT1_Resend,TSD_TaxSoftware_PT1_Resend,http://unitedforunitedway.org/cms-view-page.php?page=itpp,http://unitedforunitedway.org/,,,3,here.,Exact,thesimpledollar.com/best-tax-software/,Internal,Middle,03-07-2016,01-25-2016,Org,Thesimpledollar.com,4534,y,TSD High Value,01-25-2016
5733,RMI,Multivitamins,Combined_BabySafety_MV,Combined_BabySafety_MV,https://sites.google.com/a/nebo.edu/nebo-parent-resources/,https://sites.google.com/,,,,http://www.reviews.com/best-multivitamin/#kids,URL,http://www.reviews.com/best-multivitamin/#kids,Internal,Middle,03-08-2016,03-03-2016,Misc,Reviews.com,4598,y,Vertical Review,03-03-2016
5734,RMI,Multivitamins,Combined_BabySafety_MV,Combined_BabySafety_MV,http://www.americanadoptions.com/adoption/link_resource,http://www.americanadoptions.com/,,3,4,Prenatal Multivitamins and Kids Vitamins,Misc,reviews.com/best-multivitamin/#kids,Internal,Middle,03-09-2016,03-03-2016,Misc,Reviews.com,4598,y,Vertical Review,03-03-2016
5735,RMI,Affordable Online Colleges,AffordableOnlineColleges_TSD_PT1,AffordableOnlineColleges_TSD_PT1,http://west.mansd.org/guidance/college-career,http://west.mansd.org/,,0,1,Here,Misc,thesimpledollar.com/affordable-online-colleges/,Internal,Middle,03-10-2016,01-12-2016,Org,Reviews.com,4472,y,Affordable Review,01-12-2016
5736,RMi,Home Security Systems,Review_GenHomeSec_PT2,Review_GenHomeSec_PT2,https://www.mypspa.org/links,mypspa.org,,,0,Home Security Systems Reviews,Misc,http://www.reviews.com/home-security-systems/,Internal,Bottom,03-11-2016,01-21-2016,org,Review.com,4524,y,Vertical Review,01-21-2016
5737,RMi,Tax Software,TSD_TaxSoftware_PT1_Resend,TSD_TaxSoftware_PT1_Resend,http://www.clintonunitedway.org/income-impact-area,clintonunitedway.org,,0,3,http://www.thesimpledollar.com/best-tax-software/,Url,http://www.thesimpledollar.com/best-tax-software/,Internal,Top,03-07-2016,01-25-2016,Org,TheSimpleDollar.com,4534,y,TSD High Value,01-25-2016
5738,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_FINAL,Reviews_OnlineTaxSoftware_FINAL,https://usm.maine.edu/veterans,usm.maine.edu,,,,Tax Software Review,Exact,http://www.reviews.com/online-tax-software,,,03-08-2016,03-03-2016,,Reviews.com,4599,y,Vertical Review,03-03-2016
5739,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT1,Reviews_OnlineTaxSoftware_PT1,http://chatfieldpubliclibrary.org/page/11,http://chatfieldpubliclibrary.org,,,4,Reviews.Com,URL,reviews.com/online-tax-software,Internal,Bottom,03-09-2016,01-13-2016,,Reviews.com,4492,y,Vertical Review,01-13-2016
5740,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT2,Reviews_OnlineTaxSoftware_PT2,http://cuyahogalibrary.org/Research/Tax-Information.aspx,http://cuyahogalibrary.org,,,5,reviews of the leading online tax services,Misc,http://www.reviews.com/online-tax-software,Internal,Middle,03-10-2016,01-12-2016,,Reviews.com,4493,y,Vertical Review,01-13-2016
5741,RMI,Affordable Online Colleges,AffordableOnlineColleges_TSD_PT2,AffordableOnlineColleges_TSD_PT2,http://behsguidance.weebly.com,behsguidance.weebly.com,,1,1,<http://www.thesimpledollar.com/affordable-online-colleges/>,URL,http://www.thesimpledollar.com/affordable-online-colleges/,Internal,Top,03-11-2016,01-12-2016,,Reviews.com,4473,y,Affordable Review,01-12-2016
5742,RMI,Multivitamins,Reviews_GenNutrition_PT1,Reviews_GenNutrition_PT1,http://www.beginwithinthekitchen.com/more-at-begin-within.html,http://www.beginwithinthekitchen.com,,,0,Reviews.com,Exact,reviews.com/a-z/,Internal,Bottom,03-14-2016,01-21-2016,Misc,Reviews.com,4519,y,Vertical Review,01-21-2016
5743,RMI,Life Insurance Companies,LifeInsuranceCompaniesPartA_PT2,LifeInsuranceCompaniesPartA_PT2,http://www.usswhetstone.us/links2.htm,http://www.usswhetstone.us/,,,2,The Simple Dollar Insurance Company Comparison,Misc,http://www.thesimpledollar.com/best-life-insurance-companies/,Internal,Middle,03-14-2016,02-11-2016,Misc,Thesimpledollar.com,4572,y,TSD High Value,02-11-2016
5744,RMI,Life Insurance Companies,LifeInsuranceCompaniesPartA_PT2,LifeInsuranceCompaniesPartA_PT2,http://www.usswhetstone.us/links2.htm,http://www.usswhetstone.us/,,,2,The Simple Dollar Life Insurance Calculator,Misc,http://www.thesimpledollar.com/best-life-insurance-companies/,Internal,Middle,03-14-2016,02-11-2016,Misc,Thesimpledollar.com,4572,,TSD High Value,02-11-2016
5745,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://www.cityofwickliffe.com/residents/senior-citizen-resources.asp,http://www.cityofwickliffe.com,,,4,Medical Alert System Reviews,Partial,reviews.com/medical-alert-systems/,Internal,Middle,03-16-2016,03-09-2016,Misc,Reviews.com,4617,y,Vertical Review,03-09-2016
5746,RMI,Multivitamins,Combined_BabySafety_MV,Combined_BabySafety_MV,http://www.uaeyc.org/resources.html,http://www.uaeyc.org/,,,2,Reviews.com Multivitamin Resource,Misc,http://www.reviews.com/best-multivitamin/#kids,Internal,Middle,03-16-2016,03-03-2016,Organization,Reviews.com,4598,y,Vertical Review,03-03-2016
5747,RMI,Savings Accounts,CombinedSavingAccounts_TSD,CombinedSavingAccounts_TSD,http://solidrockmb.com/solid-rock-ministries/faith-resources/financial-ministry/,http://solidrockmb.com/,,,,Simple Dollar Disability Benefits,Exact,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,03-16-2016,02-25-2016,Misc,Thesimpledollar.com,4593,y,TSD High Value,02-25-2016
5748,RMI,Savings Accounts,CombinedSavingAccounts_TSD,CombinedSavingAccounts_TSD,http://solidrockmb.com/solid-rock-ministries/faith-resources/financial-ministry/,http://solidrockmb.com/,,,,Simple Dollar Disability Benefits Calculator,Exact,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Middle,03-16-2016,02-25-2016,Misc,Thesimpledollar.com,4593,,TSD High Value,02-25-2016
5749,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,https://www.epilepsyct.com/resources.php,https://www.epilepsyct.com,,,,Best Medical Alert Systems,Misc,reviews.com/medical-alert-systems/,Internal,Middle,03-18-2016,03-09-2016,Misc,Reviews.com,4617,y,Vertical Review,03-09-2016
5750,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://www.matrc.org/mhealth-mobile-health-resources,http://www.matrc.org,,,4,Best Medical Alert System Reviews of 2016,Misc,reviews.com/medical-alert-systems/,Internal,Middle,03-18-2016,03-09-2016,Org,Reviews.com,4617,y,Vertical Review,03-09-2016
5751,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT1,Reviews_OnlineTaxSoftware_PT1,http://jcls.org/tax,jcls.org,,,,Online Tax Software Reviews,,http://www.reviews.com/online-tax-software,Internal,,03-14-2016,01-13-2016,,Reviews.com,4492,y,Vertical Review,01-13-2016
5752,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT1,Reviews_OnlineTaxSoftware_PT1,http://www.tcugm.org/give,tcugm.org,,,,Click Here,,http://www.reviews.com/online-tax-software,Internal,,03-15-2016,01-13-2016,,Reviews.com,4492,y,Vertical Review,01-13-2016
5753,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT1,Reviews_OnlineTaxSoftware_PT1,http://www.westbloomfieldlibrary.org/elibrary/everyday_resources.php?guideID=20,westbloomfieldlibrary.org,,,,Tax Filing Software Guide,,http://www.reviews.com/online-tax-software,Internal,,03-16-2016,01-13-2016,,Reviews.com,4492,y,Vertical Review,01-13-2016
5754,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT1,Reviews_OnlineTaxSoftware_PT1,http://ostervillevillagelibrary.org/resources/taxes.html,ostervillevillagelibrary.org,,,,Online Tax Software Reviews,,http://www.reviews.com/online-tax-software,Internal,,03-17-2016,01-13-2016,,Reviews.com,4492,y,Vertical Review,01-13-2016
5755,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT1,Reviews_OnlineTaxSoftware_PT1,http://www.laglib.org,laglib.org,,,,http://www.reviews.com/online-tax-software,,www.reviews.com/online-tax-software,Internal,,03-18-2016,01-13-2016,,Reviews.com,4492,y,Vertical Review,01-13-2016
5756,RMI,Life Insurance Companies,LifeInsuranceCompaniesPartB_PT2,LifeInsuranceCompaniesPartB_PT2,http://www.zany-zebra.com/resources-web-services.shtml,http://www.zany-zebra.com,,,3,Best Life Insurance Companies,Misc,thesimpledollar.com/best-life-insurance-companies/,Internal,Top,03-21-2016,02-11-2016,misc,TheSimpleDollar.com,4571,Y,TSD High Value,02-11-2016
5757,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://www.pikeaaa.org/tidbits.htm,http://www.pikeaaa.org,,3,4,Reviews.com,Exact,reviews.com/,Internal,Top,03-21-2016,03-09-2016,Org,Reviews.com,4617,Y,Vertical Review,03-09-2016
5758,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://www.sksr.org/websites-of-senior-citizen-interest.html,http://www.sksr.org,,,1,http://www.reviews.com/medical-alert-systems/,URL,reviews.com/medical-alert-systems/,Internal,Bottom,03-21-2016,03-09-2016,Org,Reviews.com,4617,Y,Vertical Review,03-09-2016
5759,RMI,Debt Settlement,Combined_DebtSettlement_PT2,Combined_DebtSettlement_PT2,http://guides.library.tamu.edu/fincazpersonal,http://guides.library.tamu.edu/,,,6,The Simple Dollar,Exact,http://www.thesimpledollar.com/,Home page,Middle,03-21-2016,02-04-2016,.Edu,TheSimpleDollar.com,4554,Y,TSD High Value,02-04-2016
5760,RMI,Debt Settlement,Combined_DebtSettlement_PT2,Combined_DebtSettlement_PT2,http://innovationalsteps.org/credit--financial-loans.html,http://innovationalsteps.org/,,,,http://www.thesimpledollar.com/best-debt-settlement-companies/,URL,http://innovationalsteps.org/credit--financial-loans.html,internal,Middle,03-22-2016,02-04-2016,Org,TheSimpleDollar.com,4554,Y,TSD High Value,02-04-2016
5761,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://communitycarestca.ca/useful-links,http://communitycarestca.ca/,,,4,Medial Alert Resources,Misc,http://www.reviews.com/medical-alert-systems/,Internal,Middle,03-23-2016,03-09-2016,,Reviews.com,4617,Y,Vertical Review,03-09-2016
5762,RMI,Treadmills,Treadmill_Reviews,Treadmill_Reviews,http://www.scoresrunningclub.org/resources.html,http://www.scoresrunningclub.org/,,,,Treadmill Reviews,Partial,reviews.com/treadmills/,Internal,Middle,03-23-2016,03-17-2016,Org,Reviews.com,4625,Y,Vertical Review,03-17-2016
5763,RMI,Wireless Routers,WirelessRouter_Gen_PT1,WirelessRouter_Gen_PT1,http://www.electronicspecifier.com/blog/which-wireless-router-is-right-for-you,http://www.electronicspecifier.com,,,4,here,Misc,reviews.com/best-wireless-router/,Internal,Bottom,03-24-2016,01-28-2016,Misc,Reviews.com,4538,Y,Vertical Review,01-28-2016
5764,RMI,Home Owner Insurance,HomeOwnerInsurance_Disaster,HomeOwnerInsurance_Disaster,http://www.soiltectonics.com/links.html,http://www.soiltectonics.com/,,3,3,Insurance Reviews,Misc,reviews.com/homeowners-insurance/,Internal,Middle,03-24-2016,03-17-2016,Misc,Reviews.com,4624,Y,Vertical Review,03-17-2016
5765,RMI,Home Owner Insurance,HomeOwnerInsurance_Disaster,HomeOwnerInsurance_Disaster,http://www.newbernweather.com/wxlinks.htm,http://www.newbernweather.com,,,0,Insurance Company Reviews,Misc,eviews.com/homeowners-insurance/,Internal,Middle,03-24-2016,03-17-2016,Misc,Reviews.com,4624,Y,Vertical Review,03-17-2016
5766,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://callswww.areaagency8.org/links,http://callswww.areaagency8.org/,,,,Medical Alert Review,Misc,reviews.com/medical-alert-systems/,Intenal,Middle,03-24-2016,03-09-2016,Org,Reviews.com,4617,Y,Vertical Review,03-09-2016
5767,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://www.seniorcareauthority.com/aging/rating-the-medical-alert-systems/,http://www.seniorcareauthority.com/,,,2,click here.,Misc,reviews.com/medical-alert-systems/,Intenal,Bottom,03-24-2016,03-09-2016,Misc,Reviews.com,4617,Y,Vertical Review,03-09-2016
5768,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://torontonursinghomes.com/resources/community/35-miscellaneous.html,http://torontonursinghomes.com/,,,3,http://www.reviews.com/medical-alert-systems/,URL,reviews.com/medical-alert-systems/,Intenal,Bottom,03-24-2016,03-09-2016,Misc,Reviews.com,4617,Y,Vertical Review,03-09-2016
5769,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://veterans-for-change.org/weblinks,http://veterans-for-change.org,,,3,MEDICAL ALERT SYSTEMS REVIEWS,Exact,reviews.com/medical-alert-systems/,,,03-24-2016,03-09-2016,Organization,Reviews.com,4617,Y,Vertical Review,03-09-2016
5770,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://woodlandridge.org/resources/#1458786051059-aa770c61-538a,http://woodlandridge.org/,,,2,Medical Alert System Reviews,Misc,reviews.com/medical-alert-systems/,Internal,Middle,03-24-2016,03-09-2016,Organization,Reviews.com,4617,Y,Vertical Review,03-09-2016
5771,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT2,Reviews_OnlineTaxSoftware_PT2,http://ppld.org/all-recommended-websites?page=70,ppld.org,,,5,Online Tax Software Reviews,Exact,http://www.reviews.com/online-tax-software/,Internal,Middle,03-24-2016,01-12-2016,Org,Reviews.com,4493,Y,Vertical Review,01-13-2016
5772,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT1,Reviews_OnlineTaxSoftware_PT1,http://marshallillibrary.com/index.php?option=com_content&view=category&id=56&layout=blog&limitstart=5,http://marshallillibrary.com/,,,4,here.,Misc,http://www.reviews.com/online-tax-software/,Internal,Middle,03-24-2016,01-13-2016,Misc,Reviews.com,4492,Y,Vertical Review,01-13-2016
5773,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT2,Reviews_OnlineTaxSoftware_PT2,http://www.wetmorepubliclibrary.org/?p=1070,http://www.wetmorepubliclibrary.org/,,,4,Tax Software Review,Misc,http://www.reviews.com/online-tax-software/,Internal,Middle,03-24-2016,01-12-2016,Org,Reviews.com,4493,Y,Vertical Review,01-13-2016
5774,RMI,Online Tax Software,Reviews_OnlineTaxSoftware_PT1,Reviews_OnlineTaxSoftware_PT1,http://server2.charityadvantageservers.com/client/Windsor_Public_Library_FQAEUY/tax_form_info.aspx,http://server2.charityadvantageservers.com/,,,,Click here to access,Misc,reviews.com/online-tax-software/,Internal,Bottom,03-28-2016,01-13-2016,Misc,Reviews.com,4492,y,Vertical Review,01-13-2016
5775,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://www.sjd.org/resources-for-seniors/,http://www.sjd.org/,,,4,Guide to Medical Alert Systems,Misc,reviews.com/medical-alert-systems/,Internal,Middle,03-28-2016,03-09-2016,Org,Reviews.com,4617,y,Vertical Review,03-09-2016
5776,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,https://www.gaycity.org/elders/,https://www.gaycity.org,,,,Medical Alert System Reviews,Misc,reviews.com/medical-alert-systems/,Internal,Middle,03-28-2016,03-09-2016,Org,Reviews.com,4617,y,Vertical Review,03-09-2016
5777,RMI,Medical Alert Systems,Review_MedicalAlertSystem2016,Review_MedicalAlertSystem2016,http://hostmtb.org/default3.htm,http://hostmtb.org,,1,1,Medical Alert Systems Reviews,Partial,reviews.com/medical-alert-systems/,Internal,Middle,03-29-2016,03-09-2016,Org,Reviews.com,4617,y,Vertical Review,03-09-2016
5778,RMI,Home Owner Insurance,HomeOwnerInsurance_Disaster,HomeOwnerInsurance_Disaster,http://www.tompsc.com/index.aspx?NID=319&ART=1857&ADMIN=1,http://www.tompsc.com,,,4,Reviews.com,Exact,reviews.com/homeowners-insurance/,Internal,Bottom,03-28-2016,03-17-2016,Misc,Reviews.com,4624,y,Vertical Review,03-17-2016
5779,RMI,Treadmills,Treadmill_Reviews_Part2,Treadmill_Reviews_Part2,http://www.tc4fitmindset.net/links,http://www.tc4fitmindset.net/,,,,Reviews.com,Exact,reviews.com/treadmills/,Internal,Middle,03-30-2016,02-23-2016,Misc,Reviews.com,4638,y,Vertical Review,03-23-2016
5780,RMI,Treadmills,Treadmill_Reviews_Part2,Treadmill_Reviews_Part2,http://www.fitnessonthego-vanisland.ca/resources--partners.html,http://www.fitnessonthego-vanisland.ca,,,,Reviews- The Best Treadmills,Partial,reviews.com/treadmills/,Internal,Bottom,03-30-2016,02-23-2016,Misc,Reviews.com,4638,y,Vertical Review,03-23-2016
5781,RMI,Treadmills,Treadmill_Reviews_Part2,Treadmill_Reviews_Part2,http://www.fitnessonthego-vanisland.ca/resources--partners.html,http://www.fitnessonthego-vanisland.ca,,,,Reviews.com,Exact,reviews.com,Internal,Bottom,03-30-2016,02-23-2016,Misc,Reviews.com,4638,,Vertical Review,03-23-2016
5782,RMI,Home Owner Insurance,HomeOwnerInsurance_Disaster,HomeOwnerInsurance_Disaster,http://myadvan.com/links.html,http://myadvan.com/,,,0,Homeowners Insurance Review,Partial,reviews.com/homeowners-insurance/,Internal,Middle,03-30-2016,03-17-2016,Misc,Reviews.com,4624,y,Vertical Review,03-17-2016
