Campaign Record ID#,Campaign Name,Initiative Record ID#,Initiative -Website,Initiative - Page Name,Initiative - Campaign Type,Initiative Record ID# - CF Required Completion Date,Campaign Link Neighborhood,Instruction Set (URL),Raw File (URL),Estimated ULD's (Queued),Actual ULD's (Post Filters),CF Start Date,CF Status,Assigned CF TL,CF Completion Date,Cleaned For Email Marketing (# of Contacts for EM),CF Attrition,Campaign Contact List (URL),Contact Finding: History/Notes/Issues,Email Marketing Status,Email Marketing Required Send Date,Email Marketing Projected Send Date,Email Marketing Actual Send Out Date,Promoted URL,Correspondence Template,Panic Template,12 Week Check,Overlapping Contacts,Email DNC,# Total Email Sent,Projected Links From Email Sent,Final Campaign Contact List/Panic Gdoc,Email Marketing: History/Notes/Issues,# of Assignments,Add Pusedo Assignment,Total Bucketed,Total Bucketing/Auto Responses,Total Bucketing/Positive Responses,Total Bucketing/Negative Responses,Total Bucketing/Hard Bounces,Total Bucketing/Wrong Contact,Total Response Rate %,Total Auto Responses %,Total Positive Responses %,Total Negative Responses %,Total Link Promises,Total Open Threads,Total Closed,# of Links Built,Actual Conversion %,Projected Conversion (To Date) %,Links,Total Closed/Do Not Contact,Total Closed/Not Interested,Total Closed/Not Relevant,Total Closed/No Response,Total Closed/Wrong Contact,Age of Campaign (Day),Age of Campaign (Week),Projected Links Built To Date,Performance - Links Builts Vs. Projected to Date,Performance Status,Campaign Performance: History/Notes/Issues,Contacts,Add Contact,Actual Contacts Harvested (Ref Only),Initial Email Sent Date (For Verification Only),QA Start Date,QA Completion Date,# of DNC,# of GOV Links,# of EDU Links,Total T2 Sent,# of ULD
5158,RMI_PublicHealthDept_MastersPublicHealth_BL_Bestcolleges.com,912,BestColleges.com,BC-Top-Online-Masters-Public-Health-Programs,RMI,,floridahealth.gov bphc.org publichealthmdc.com nkyhealth.org cahme.org cpha.ca fnhc.ca publichealthjobs.net aspher.org thisispublichealth.org healthandsocietyscholars.org ualbanycphp.org Backlinks,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/11tSEGW5TvSBDyKhGDzKzh4D5OsmoYYNbD4G0er1yj94/edit#gid=82325738,"19,789",754,08-29-2016,11. CF Complete/Ready for Email Marketing,"""Donio, Julie Ann Marie"" <1>",08-29-2016,227,69.893899204244%,https://docs.google.com/spreadsheets/d/1zne3W16OpEYfnxnk93dDyJrGqTmBOGv4r6AqoFhgTGU/edit#gid=1609142150,"[SEP-09-16 anjo villanueva] Actual Contacts=355; Cleaned for Email Marketing/Good=227, Duplicate Database=29; DNC Domain=1; Bad Email=0; Duplicate=8; Email DNC=10; Foreign=80; Attrition=36.06%",,07-01-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5158&z=bgfd,,,,,,,,,,,,,,0,,0%,5158,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5158,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5158&z=bgfd,0,,09-02-2016,09-02-2016,0,0,0,,0
5165,RMI_NurseUnion_MastersInNursing_RS_Bestcolleges.com,910,BestColleges.com,BC-Top-Online-Master-Of-Science-In-Nursing-Programs,RMI,06-17-2016,Nurse Union,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/15RaUduS18OG6vQ5Jt9K9_7y9i3RSCeB67TwLKbBEyOw/edit#gid=2103686843,"11,644",525,08-19-2016,11. CF Complete/Ready for Email Marketing,,,186,64.571428571429%,https://docs.google.com/spreadsheets/d/1CrXLqWjWj61bhsfeNiUIH1vEC05qyiEvV-GUP8oxtKQ/edit#gid=1609142150,"[SEP-11-16 anjo villanueva] Actual Contacts=297; Cleaned for Email Marketing/Good=186, Duplicate Database=87; DNC Domain=4; Bad Email=2; Duplicate=1; Email DNC=11; Foreign=6; Attrition=37.37%",,06-24-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5165&z=bgfd,,,,,,,,,,,,,,0,,0%,5165,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5165,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5165&z=bgfd,11,,09-11-2016,09-11-2016,0,0,0,,0
5166,RMI_PrimaryHealth_MastersPublicHealth_RS_Bestcolleges.com,912,BestColleges.com,BC-Top-Online-Masters-Public-Health-Programs,RMI,,Primary Health Resources,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/1vziXRGgYSl81oARSShXpwbn13AYS8nxR-p4t2cfNbX4/edit#gid=2077931755,7548,566,08-29-2016,11. CF Complete/Ready for Email Marketing,,08-29-2016,201,64.487632508834%,https://docs.google.com/spreadsheets/d/1BYnRHbw9nrByRgleHp1fL8VGJdcyD8hANN3LYjLsrR0/edit#gid=1609142150,"[SEP-11-16 anjo villanueva] Actual Contacts=292; Cleaned for Email Marketing/Good=201, Duplicate Database=41; DNC Domain=2; Bad Email=2; Duplicate=8; Email DNC=26; Foreign=12; Attrition=31.16%",,07-01-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5166&z=bgfd,,,,,,,,,,,,,,0,,0%,5166,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5166,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5166&z=bgfd,0,,09-10-2016,09-10-2016,0,0,0,,0
5167,RMI_BusinessGradStudies_MBA_BL_Bestcolleges.com,917,BestColleges.com,BC-Top-Online-Mba-Programs,RMI,,outstandingcolleges.com onlinembapage.com academics.com exploring.org gograd.org humanresourcesmba.net gradschoolhub.com businessadministrationinformation.com inst.org brightknowledge.org coursetalk.com collegecrunch.org graduatecareers.com.au findamasters.com bestmastersdegrees.com lincs.ed.gov http://nces.ed.gov/collegenavigator/ wsboces.org floridastudentfinancialaidsg.org masterstudies.com gradschools.com Backlinks,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/16GIw7MPAatTiCNOY3JGalNM5r4NX2N2s-dSC4eRjQuw/edit#gid=826933720,"16,587",1756,09-02-2016,11. CF Complete/Ready for Email Marketing,,09-02-2016,495,71.810933940774%,https://docs.google.com/spreadsheets/d/1gk9xwWGDXKieiTxz42uxDLqtcjGj_-XlHRDJLWAmgkg/edit#gid=1609142150,"[SEP-11-16 anjo villanueva] Actual Contacts=830; Cleaned for Email Marketing/Good=495, Duplicate Database=254; DNC Domain=11; Bad Email=4; Duplicate=12; Email DNC=52; Foreign=2; Attrition=40.36%",,07-08-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5167&z=bgfd,,,,,,,,,,,,,,0,,0%,5167,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5167,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5167&z=bgfd,10,,09-08-2016,09-09-2016,0,0,0,,0
5168,RMI_MBAEducation2_MBA_BL_Bestcolleges.com,917,BestColleges.com,BC-Top-Online-Mba-Programs,RMI,,gmac.com quickmba.com beatthegmat.com careers360.com netmba.com betagammasigma.org businessbecause.com eduniversal-ranking.com find-mba.com Backlinks,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/1RfaGqnFSpRRbBQ3N_CeR6GLONAO-0it_Dyq9GvLwRoc/edit#gid=1540017945,"11,935",247,09-05-2016,11. CF Complete/Ready for Email Marketing,,09-06-2016,105,57.48987854251%,https://docs.google.com/spreadsheets/d/1AbglGjwPw87rj1uCezjPLIaNeIHUfKuMKy4eHbSLZHs/edit#gid=1609142150,"[SEP-11-16 anjo villanueva] Actual Contacts=167; Cleaned for Email Marketing/Good=105, Duplicate Database=27; DNC Domain=0; Bad Email=1; Duplicate=3; Email DNC=11; Foreign=20; Attrition=37.13%",,07-08-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5168&z=bgfd,,,,,,,,,,,,,,0,,0%,5168,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5168,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5168&z=bgfd,4,,09-10-2016,09-09-2016,0,0,0,,0
5169,RMI_MBAEducation3_MBA_BL_Bestcolleges.com,917,BestColleges.com,BC-Top-Online-Mba-Programs,RMI,,best-masters.com discoverbusiness.us graduateguide.com fortefoundation.org thembatour.com allbusinessschools.com mbacrystalball.com mbastudies.com mbamission.com gmatpill.com platinumgmat.com metromba.com prep4gmat.com gbsnonline.org thelisbonmba.com altmba.com mbaapplicant.com hult.edu mastersportal.eu postgrad.com campusaccess.com collegedunia.com mbaprograms.org greguide.com accessmasterstour.com aib.edu.au niitimperia.com mba.co.za mygretutor.com gmatcat.com master-of-finance.org mbafrog.com Backlinks,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/17yOJ9exEpdGD6shhgid3DSaTUDVTCl7cUHju26o9Mk0/edit#gid=0,"11,574",173,09-06-2016,11. CF Complete/Ready for Email Marketing,,09-06-2016,44,74.56647398844%,https://docs.google.com/spreadsheets/d/1fEKeDoWSup5bFnCT6DU_7BoFSlrxTKR1PF6lS6X_TCI/edit#gid=1609142150,"[SEP-11-16 anjo villanueva] Actual Contacts=67; Cleaned for Email Marketing/Good=44, Duplicate Database=13; DNC Domain=0; Bad Email=0; Duplicate=5; Email DNC=5; Foreign=0; Attrition=34.33%",,07-08-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5169&z=bgfd,,,,,,,,,,,,,,0,,0%,5169,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5169,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5169&z=bgfd,0,,09-11-2016,09-11-2016,0,0,0,,0
5170,SPLIT_BestOnlineMastersEngineering_CMN,915,BestColleges.com,BC-Best-Online-Masters-Engineering-Programs,RMI,06-17-2016,RM_HealthED_HealthInformaticsMasters_BL_Bestcolleges.com RMI__BestEarlyChildhoodEducationBachelor_Resetup_BestColleges.com RMI_Accountants_AssociateinAccountingPrograms_RS_Accounting.com RMI_BusinessGradStudies_MBA_BL_Bestcolleges.com RMI_CAUniversities_CaliforniaOnlineColleges_BL_CMN RMI_CodingED_BestOnlineComputerScience_RS_CMN RMI_CPAInstitute_AccountingPrograms_BL_Bestcolleges.com RMI_EarlyChildhoodEducators_BL_BestColleges.com RMI_GraduateSchoolofEducation_MastersInEducation_RS_Bestcolleges.com RMI_GraduateStudy_BestMastersofFineArts_BL_CMN RMI_GraphicDesignSchools_BestOnlineGraphicDesign_BL_CMN RMI_HealthAssistant_MedicalAssisting_RS_Bestcolleges.com RMI_HealthDegrees_MastersPublicHealth_RS_Bestcolleges.com RMI_HealthManagers_HealthcareAdministrationMasters_RS_Bestcolleges.com RMI_HealthPromotion_MastersPublicHealth_RS_Bestcolleges.com RMI_InternationalNurses2_BestOnlineRNtoBSN_BL_Bestcolleges.com RMI_MBAEducation3_MBA_BL_Bestcolleges.com RMI_MedicalAssociation_Part1_MedicalAssisting_BL_Bestcolleges.com RMI_MedicalCoding_RS_Medicalbillingandcoding.org RMI_NurseED_BestOnlineRNtoBSN_BL_Rntobsn.org RMI_NurseFederation_BestOnlineRNtoBSN_RS_Bestcolleges.com RMI_NurseFurtherEd_MastersInNursing_BL_Bestcolleges.com RMI_NursingHonorSociety_BestOnlineRNtoBSN_BL_Bestcolleges.com RMI_NursingResources_BestOnlineRNtoBSN_Bestcolleges.com RMI_PrimaryHealth _MastersPublicHealth_RS_Bestcolleges.com RMI_PublucHealthCE_MastersPublicHealth_Bestcolleges.com RMI_Teachers2_BestEarlyChildhoodEducationBachelor_BL_BestColleges.com RMI_TeachersAssociation_MastersInEducation_RS_Bestcolleges.com RMI_Teaching_BestEarlyChildhoodEducationBachelor_BL_BestColleges.com RMI_TeachingLeadership_BestOnlineEducationalLeadership_RS_CMN RMI_TeachPreschool_BestEarlyChildhoodEducationBachelor_BL_BestColleges.com RMI_TeachPreschool2_BestEarlyChildhoodEducationBachelor_BL_BestColleges.com RMI_VirtualSchools_CaliforniaOnlineColleges_RS_CMN RMI_VisitingNurses_MastersInNursing_RS_Bestcolleges.com SPLIT,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/1eBo30kJtkqVXaXTg4qoBdp5AHywly3PUkL0_ySX3Eec/edit#gid=0,75,75,,11. CF Complete/Ready for Email Marketing,,,45,40%,https://docs.google.com/spreadsheets/d/17yOJ9exEpdGD6shhgid3DSaTUDVTCl7cUHju26o9Mk0/edit#gid=1609142150,"[SEP-11-16 anjo villanueva] Actual Contacts=75; Cleaned for Email Marketing/Good=45, Duplicate Database=12; DNC Domain=2; Bad Email=0; Duplicate=2; Email DNC=9; Foreign=5; Attrition=40%",,07-01-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5170&z=bgfd,,,,,,,,,,,,,,0,,0%,5170,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5170,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5170&z=bgfd,45,,,,0,0,0,,0
5171,SPLIT2_BestOnlineMastersEducationalAdministration_CMN,916,BestColleges.com,BC-Best-Online-Programs-Masters-In-Educational-Administration,RMI,06-17-2016,RMI_BusinessGradStudies_MBA_BL_Bestcolleges.com RMI_ChamberofCommerce_TexasOnlineColleges_RS_CMN RMI_CollegeDistricts_TexasOnlineColleges_BL_CMN RMI_CollegeDistricts2_TexasOnlineColleges_BL_CMN RMI_GraduateSchoolofEducation_MastersInEducation_RS_Bestcolleges.com RMI_HealthAssistant_MedicalAssisting_RS_Bestcolleges.com RMI_HealthDegrees_MastersPublicHealth_RS_Bestcolleges.com RMI_HealthEducation_MastersPublicHealth_RS_Bestcolleges.com RMI_HealthManagers_HealthcareAdministrationMasters_RS_Bestcolleges.com RMI_HealthPrograms_MastersPublicHealth_Bestcolleges.com RMI_HealthPromotion_MastersPublicHealth_RS_Bestcolleges.com RMI_InternationalNurses_BestOnlineRNtoBSN_BL_Bestcolleges.com RMI_Libguide_BestOnlineGraphicDesign_CMN RMI_MBAEducation2_MBA_BL_Bestcolleges.com RMI_MedicalAssociation_Part1_MedicalAssisting_BL_Bestcolleges.com RMI_NurseFederation_BestOnlineRNtoBSN_RS_Bestcolleges.com RMI_NurseFurtherEd_MastersInNursing_BL_Bestcolleges.com RMI_NurseFurtherEd2_MastersInNursing_BL_Bestcolleges.com RMI_NurseUnion_BestOnlineRNtoBSN_RS_Bestcolleges.com RMI_NursingAgencies_BestOnlineRNtoBSN_BL_Bestcolleges.com RMI_PrimaryHealth _MastersPublicHealth_RS_Bestcolleges.com RMI_PublucHealthCE_MastersPublicHealth_Bestcolleges.com RMI_TeachersAssociation_MastersInEducation_RS_Bestcolleges.com RMI_Teaching_BestEarlyChildhoodEducationBachelor_BL_BestColleges.com RMI_TeachingLeadership_BestOnlineEducationalLeadership_RS_CMN SPLIT,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/1eBo30kJtkqVXaXTg4qoBdp5AHywly3PUkL0_ySX3Eec/edit#gid=0,201,201,,11. CF Complete/Ready for Email Marketing,,,117,41.79104477612%,https://docs.google.com/spreadsheets/d/1eBo30kJtkqVXaXTg4qoBdp5AHywly3PUkL0_ySX3Eec/edit#gid=1609142150,"[SEP-11-16 anjo villanueva] Actual Contacts=199; Cleaned for Email Marketing/Good=117, Duplicate Database=50; DNC Domain=2; Bad Email=1; Duplicate=3; Email DNC=11; Foreign=15; Attrition=41.21%",,07-01-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5171&z=bgfd,,,,,,,,,,,,,,0,,0%,5171,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5171,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5171&z=bgfd,117,,,,0,0,0,,0
5172,RM_HealthED_HealthInformaticsMasters_RS_Bestcolleges.com,913,BestColleges.com,BC-Best-Online-Masters-In-Health-Informatics-Programs,RMI,,Best Health Informatics,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/1kfl7OP3H6F03zyUXbnKkp3M-732gT_DmF5UmNoxXPAc/edit#gid=213290793,7796,819,09-01-2016,11. CF Complete/Ready for Email Marketing,,,209,74.481074481074%,https://docs.google.com/spreadsheets/d/1iXyS07pZeKzgCBmmeBY5QdJEaCzj4vETXRvAQzAJkfs/edit#gid=1609142150,"[SEP-12-16 anjo villanueva] Actual Contacts=279; Cleaned for Email Marketing/Good=209, Duplicate Database=39; DNC Domain=8; Bad Email=2; Duplicate=1; Email DNC=19; Foreign=1; Attrition=25.09%",,07-01-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5172&z=bgfd,,,,,,,,,,,,,,0,,0%,5172,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5172,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5172&z=bgfd,4,,09-12-2016,09-12-2016,0,0,0,,0
5173,RMI_MBAEducation4_MBA_BL_Bestcolleges.com,917,BestColleges.com,BC-Top-Online-Mba-Programs,RMI,,escpeurope.eu mbs.ac.uk mbaworld.com topmanagementdegrees.com takethegre.com business-management-degree.net onlinembaonline.com mba-exchange.com lauriermba.ca poetsandquantsforundergrads.com gogmat.com msfhq.com nasba.org nshmba.org accounting-degree.org presidio.edu targetpostgrad.com gradsource.com mbahighway.com Backlinks,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/10zP8B4hoRVQZjIAqeQZDTsIFnf9R8fsJ_anaNHpl1_g/edit#gid=779146245,"14,035",597,09-06-2016,11. CF Complete/Ready for Email Marketing,,,131,78.056951423786%,https://docs.google.com/spreadsheets/d/1k7YurS-63OIfqymQn6cS6kfs3m6pUS_SoJjlDTmolpc/edit#gid=1609142150,"[SEP-12-16 anjo villanueva] Actual Contacts=249; Cleaned for Email Marketing/Good=131, Duplicate Database=76; DNC Domain=0; Bad Email=1; Duplicate=4; Email DNC=8; Foreign=29; Attrition=47.39%",,07-08-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5173&z=bgfd,,,,,,,,,,,,,,0,,0%,5173,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5173,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5173&z=bgfd,7,,09-12-2016,09-12-2016,0,0,0,,0
5174,RMI_BusinessED_MBA_BL_Bestcolleges.com,917,BestColleges.com,BC-Top-Online-Mba-Programs,RMI,,efmd.org business-school.ed.ac.uk acbsp.org manhattangmat.com gmatclub.com mbapodcaster.com businessmajors.about.com cgsm.org business-schools.startclass.com http://www.princetonreview.com/business-school nbmbaa.org mbaskool.com instituteforsupplymanagement.org Backlinks,https://docs.google.com/document/d/1keWfdRZ0bsE_DvFqdsxl4b39koBjyhT2tLJCXKeN_gw/edit,https://docs.google.com/spreadsheets/d/1URvm5M0YTwTvUvq4Zf8mqHC8-AJIOyUFySE5QdWgs9Y/edit#gid=963490471,"11,222",201,09-07-2016,11. CF Complete/Ready for Email Marketing,,,86,57.213930348259%,https://docs.google.com/spreadsheets/d/1cnuM95XhlKUmamj2dA42LTuxhJ8ivMDVKa8vE0iF7ls/edit#gid=1609142150,"[SEP-12-16 anjo villanueva] Actual Contacts=98; Cleaned for Email Marketing/Good=86, Duplicate Database=7; DNC Domain=1; Bad Email=0; Duplicate=1; Email DNC=3; Foreign=0; Attrition=12.24%",,07-08-2016,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5174&z=bgfd,,,,,,,,,,,,,,0,,0%,5174,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,5174,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5174&z=bgfd,1,,09-12-2016,09-12-2016,0,0,0,,0
5146,ACCTG_OnlineAssociatePrograms,942,Accounting.com,ACCTG-Best-Online-Associate-In-Accounting-Programs,RMI,,CPA firms,,,,,09-06-2016,11. CF Complete/Ready for Email Marketing,,09-06-2016,,,,,5. Campaign Launched,08-19-2016,09-08-2016,09-08-2016,http://www.accounting.com/rankings/best-online-associate-in-accounting-programs/,https://docs.google.com/document/d/1UQIP5iuj8BhsXNvVnMCHqWtajubltkUYWE1gQufqrTc/edit#,https://docs.google.com/spreadsheets/d/1DBM6lXOu5fMR8YLYoLxcCBzgl_pX9v7Qy5r-0drJvwg/edit#gid=1716671053,,,,1002,2.505,https://drive.google.com/open?id=1ADrpm8ufjUNoUkFG9D3J9bJsbgmSdbrE6B0cpKLqS0M,,1,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5146&z=bgfd,73,25,8,9,31,0,7.2854291417166%,2.49500998004%,0.79840319361277%,0.89820359281437%,0,4,69,0,0%,0.17755%,5146,10,5,0,20,2,125 days,17,1.779051,-1.779051,<font color=red><b>Under Performing</b></font>,,5146,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5146&z=bgfd,1118,09-08-2016,09-06-2016,09-06-2016,13,0,0,3,0
5147,ACCTG_BachelorPrograms,943,Accounting.com,ACCTG-Best-Bachelors-In-Accounting-Programs,RMI,,CPA firms,,,,,09-06-2016,11. CF Complete/Ready for Email Marketing,,09-06-2016,,,,,5. Campaign Launched,08-19-2016,09-08-2016,09-08-2016,http://www.accounting.com/rankings/best-bachelors-in-accounting-programs/,https://docs.google.com/document/d/1artRlj2qb4uCk_mAMLgHF0YJbj8zO2MQl_u3nJcaz58/edit,https://docs.google.com/spreadsheets/d/1WO-QIFQUA4JHs7TCUfcSc4vXdeY6QDwGodBep3BBn4w/edit#gid=1716671053,,,,997,2.4925,https://drive.google.com/open?id=1ADrpm8ufjUNoUkFG9D3J9bJsbgmSdbrE6B0cpKLqS0M,,1,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5147&z=bgfd,158,30,13,21,92,0,15.847542627884%,3.0090270812437%,1.3039117352056%,2.1063189568706%,0,13,145,0,0%,0.17755%,5147,21,8,0,18,3,125 days,17,1.7701735,-1.7701735,<font color=red><b>Under Performing</b></font>,,5147,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5147&z=bgfd,1118,09-08-2016,09-06-2016,09-06-2016,21,0,0,4,0
5148,ACCTG_OnlineBachelorPrograms,944,Accounting.com,ACCTG-Best-Online-Bachelors-In-Accounting-Programs,RMI,,CPA Firms,,,,,09-06-2016,11. CF Complete/Ready for Email Marketing,,09-06-2016,,,,,5. Campaign Launched,08-19-2016,09-08-2016,09-08-2016,http://www.accounting.com/rankings/best-online-bachelors-in-accounting-programs/,https://docs.google.com/document/d/1YGBefJlwcjAdmyOPHvQfdgjlNqandcZSeB9MamRVwYI/edit,https://docs.google.com/spreadsheets/d/1FyemIhQQZN4Xer2HFbMnZVbf7Z0-YBLIec5DXgo_YNg/edit#gid=1716671053,,,,944,2.36,https://drive.google.com/open?id=1ADrpm8ufjUNoUkFG9D3J9bJsbgmSdbrE6B0cpKLqS0M,,1,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5148&z=bgfd,126,67,19,15,25,1,13.347457627119%,7.0974576271186%,2.0127118644068%,1.5889830508475%,0,28,98,0,0%,0.17755%,5148,18,11,2,37,5,125 days,17,1.676072,-1.676072,<font color=red><b>Under Performing</b></font>,,5148,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5148&z=bgfd,1118,09-08-2016,09-06-2016,09-06-2016,16,0,0,0,0
5149,ACCTG_AffordableOnlineBachelors,945,Accounting.com,ACCTG-Most-Affordable-Online-Bachelors-In-Accounting-Programs,RMI,,CPA firms,,,,,09-06-2016,11. CF Complete/Ready for Email Marketing,,09-06-2016,,,,,5. Campaign Launched,08-19-2016,09-08-2016,09-08-2016,http://www.accounting.com/rankings/most-affordable-online-bachelors-in-accounting-programs/,https://docs.google.com/document/d/1pgtKSQ-75gdyIiyU8A_Zr-mSO6s-RhLq874bIlWvpAY/edit,https://docs.google.com/spreadsheets/d/1wGH7mi9QLua__Ld318fUEKA7ZrPXCyhEkzET_wH3d0E/edit#gid=1716671053,,,,1004,2.51,https://drive.google.com/open?id=1ADrpm8ufjUNoUkFG9D3J9bJsbgmSdbrE6B0cpKLqS0M,,1,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5149&z=bgfd,73,31,5,12,25,0,7.2709163346614%,3.0876494023904%,0.49800796812749%,1.195219123506%,0,12,61,0,0%,0.17755%,5149,12,4,0,18,2,125 days,17,1.782602,-1.782602,<font color=red><b>Under Performing</b></font>,,5149,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5149&z=bgfd,1118,09-08-2016,09-06-2016,09-06-2016,12,0,0,2,0
5150,ACCTG_MastersPrograms,946,Accounting.com,ACCTG-Best-Masters-In-Accounting-Programs,RMI,,CPA firms,,,,,09-06-2016,11. CF Complete/Ready for Email Marketing,,09-06-2016,,,,,5. Campaign Launched,08-19-2016,09-08-2016,09-08-2016,http://www.accounting.com/rankings/best-masters-in-accounting-programs/,https://docs.google.com/document/d/1BTyCpZc8kR0dpzTQuKlau3FKge64JzqUORWb281rZJc/edit,https://docs.google.com/spreadsheets/d/13rAUthQ8UplNwxP-SCxDSyficMmSG3lnvMkirF-KgE0/edit#gid=1716671053,,,,1012,2.53,https://drive.google.com/open?id=1ADrpm8ufjUNoUkFG9D3J9bJsbgmSdbrE6B0cpKLqS0M,,1,https://donniedinh.quickbase.com/db/bkmbxcgut?a=API_GenAddRecordForm&_fid_6=5150&z=bgfd,110,29,16,10,55,0,10.869565217391%,2.8656126482213%,1.5810276679842%,0.98814229249012%,0,7,103,2,0.098814229249012%,0.17755%,5150,11,9,0,23,4,125 days,17,1.796806,0.203194,<font color=green><b>Performing</b></font>,,5150,https://donniedinh.quickbase.com/db/bkmbxb9n2?a=API_GenAddRecordForm&_fid_31=5150&z=bgfd,1118,09-08-2016,09-06-2016,09-06-2016,13,0,0,2,1
